geo.ar_association_key_name,geo.cached_slug,geo.coroner_system,geo.created_at,geo.id,geo.kind,geo.medical_examiner_system,geo.name,geo.postal_abbreviation,geo.updated_at,geo.system_types.medical_examiner_system,geo.system_types.coroner_system,cached_slug,coroner_system,created_at,id,kind,medical_examiner_system,name,postal_abbreviation,updated_at,year,annual_fiscal_budget,autopsies,autopsy_ratio,autopsy_standard_deviation,contract_cases,forensic_pathologists,population1,pt_provisional_forensic_pathologists,raw_autopsy_rate,accreditation,bc_forensic_pathologists,created_at1,fellows,id1,name1,pt_bc_forensic_pathologists,pt_uc_forensic_pathologists,uc_forensic_pathologists,updated_at1,website
27,duval-county,none,2011-05-04T12:22:21-04:00,12031,county,district,Duval County,FL,2011-05-04T12:24:57-04:00,district,none,lafayette-county--2,none,2011-05-04T12:22:21-04:00,12067,county,district,Lafayette County,FL,2011-05-04T12:25:31-04:00,2006,2185040,1165,NA,NA,0,4,1213230,0,NA,,2,2011-05-04T12:22:12-04:00,0,1,Alaska Medical Examiner,0,0,0,2011-05-04T12:24:36-04:00,http://www.hss.state.ak.us/dph/sme/default.htm
27,duval-county,none,2011-05-04T12:22:21-04:00,12031,county,district,Duval County,FL,2011-05-04T12:24:57-04:00,district,none,lafayette-county--2,none,2011-05-04T12:22:21-04:00,12067,county,district,Lafayette County,FL,2011-05-04T12:25:31-04:00,2007,2450320,1252,NA,NA,0,4,1229350,0,NA,,2,2011-05-04T12:22:12-04:00,0,1,Alaska Medical Examiner,0,0,0,2011-05-04T12:24:36-04:00,http://www.hss.state.ak.us/dph/sme/default.htm
27,duval-county,none,2011-05-04T12:22:21-04:00,12031,county,district,Duval County,FL,2011-05-04T12:24:57-04:00,district,none,lafayette-county--2,none,2011-05-04T12:22:21-04:00,12067,county,district,Lafayette County,FL,2011-05-04T12:25:31-04:00,2008,3117800,1199,NA,NA,0,4,1239230,0,NA,,2,2011-05-04T12:22:12-04:00,0,1,Alaska Medical Examiner,0,0,0,2011-05-04T12:24:36-04:00,http://www.hss.state.ak.us/dph/sme/default.htm
27,duval-county,none,2011-05-04T12:22:21-04:00,12031,county,district,Duval County,FL,2011-05-04T12:24:57-04:00,district,none,lafayette-county--2,none,2011-05-04T12:22:21-04:00,12067,county,district,Lafayette County,FL,2011-05-04T12:25:31-04:00,2009,3109980,1197,NA,NA,0,4,1246330,0,NA,,2,2011-05-04T12:22:12-04:00,0,1,Alaska Medical Examiner,0,0,0,2011-05-04T12:24:36-04:00,http://www.hss.state.ak.us/dph/sme/default.htm
27,duval-county,none,2011-05-04T12:22:21-04:00,12031,county,district,Duval County,FL,2011-05-04T12:24:57-04:00,district,none,lafayette-county--2,none,2011-05-04T12:22:21-04:00,12067,county,district,Lafayette County,FL,2011-05-04T12:25:31-04:00,2010,3162370,1074,NA,NA,0,4,0,0,NA,,2,2011-05-04T12:22:12-04:00,0,1,Alaska Medical Examiner,0,0,0,2011-05-04T12:24:36-04:00,http://www.hss.state.ak.us/dph/sme/default.htm
27,duval-county,none,2011-05-04T12:22:21-04:00,12031,county,district,Duval County,FL,2011-05-04T12:24:57-04:00,district,none,suwannee-county,none,2011-05-04T12:22:22-04:00,12121,county,district,Suwannee County,FL,2011-05-04T12:25:32-04:00,2004,1790010,1038,NA,NA,0,4,1166920,0,NA,,2,2011-05-04T12:22:12-04:00,0,1,Alaska Medical Examiner,0,0,0,2011-05-04T12:24:36-04:00,http://www.hss.state.ak.us/dph/sme/default.htm
27,duval-county,none,2011-05-04T12:22:21-04:00,12031,county,district,Duval County,FL,2011-05-04T12:24:57-04:00,district,none,suwannee-county,none,2011-05-04T12:22:22-04:00,12121,county,district,Suwannee County,FL,2011-05-04T12:25:32-04:00,2005,2097740,1118,NA,NA,0,4,1187240,0,NA,,2,2011-05-04T12:22:12-04:00,0,1,Alaska Medical Examiner,0,0,0,2011-05-04T12:24:36-04:00,http://www.hss.state.ak.us/dph/sme/default.htm
27,duval-county,none,2011-05-04T12:22:21-04:00,12031,county,district,Duval County,FL,2011-05-04T12:24:57-04:00,district,none,suwannee-county,none,2011-05-04T12:22:22-04:00,12121,county,district,Suwannee County,FL,2011-05-04T12:25:32-04:00,2006,2185040,1165,NA,NA,0,4,1213230,0,NA,,2,2011-05-04T12:22:12-04:00,0,1,Alaska Medical Examiner,0,0,0,2011-05-04T12:24:36-04:00,http://www.hss.state.ak.us/dph/sme/default.htm
27,duval-county,none,2011-05-04T12:22:21-04:00,12031,county,district,Duval County,FL,2011-05-04T12:24:57-04:00,district,none,suwannee-county,none,2011-05-04T12:22:22-04:00,12121,county,district,Suwannee County,FL,2011-05-04T12:25:32-04:00,2007,2450320,1252,NA,NA,0,4,1229350,0,NA,,2,2011-05-04T12:22:12-04:00,0,1,Alaska Medical Examiner,0,0,0,2011-05-04T12:24:36-04:00,http://www.hss.state.ak.us/dph/sme/default.htm
27,duval-county,none,2011-05-04T12:22:21-04:00,12031,county,district,Duval County,FL,2011-05-04T12:24:57-04:00,district,none,suwannee-county,none,2011-05-04T12:22:22-04:00,12121,county,district,Suwannee County,FL,2011-05-04T12:25:32-04:00,2008,3117800,1199,NA,NA,0,4,1239230,0,NA,,2,2011-05-04T12:22:12-04:00,0,1,Alaska Medical Examiner,0,0,0,2011-05-04T12:24:36-04:00,http://www.hss.state.ak.us/dph/sme/default.htm
27,duval-county,none,2011-05-04T12:22:21-04:00,12031,county,district,Duval County,FL,2011-05-04T12:24:57-04:00,district,none,suwannee-county,none,2011-05-04T12:22:22-04:00,12121,county,district,Suwannee County,FL,2011-05-04T12:25:32-04:00,2009,3109980,1197,NA,NA,0,4,1246330,0,NA,,2,2011-05-04T12:22:12-04:00,0,1,Alaska Medical Examiner,0,0,0,2011-05-04T12:24:36-04:00,http://www.hss.state.ak.us/dph/sme/default.htm
27,duval-county,none,2011-05-04T12:22:21-04:00,12031,county,district,Duval County,FL,2011-05-04T12:24:57-04:00,district,none,suwannee-county,none,2011-05-04T12:22:22-04:00,12121,county,district,Suwannee County,FL,2011-05-04T12:25:32-04:00,2010,3162370,1074,NA,NA,0,4,0,0,NA,,2,2011-05-04T12:22:12-04:00,0,1,Alaska Medical Examiner,0,0,0,2011-05-04T12:24:36-04:00,http://www.hss.state.ak.us/dph/sme/default.htm
27,clay-county--3,none,2011-05-04T12:22:21-04:00,12019,county,district,Clay County,FL,2011-05-04T12:25:29-04:00,district,none,duval-county,none,2011-05-04T12:22:21-04:00,12031,county,district,Duval County,FL,2011-05-04T12:24:57-04:00,2004,1790010,1038,NA,NA,0,4,1166920,0,NA,,2,2011-05-04T12:22:12-04:00,0,1,Alaska Medical Examiner,0,0,0,2011-05-04T12:24:36-04:00,http://www.hss.state.ak.us/dph/sme/default.htm
27,clay-county--3,none,2011-05-04T12:22:21-04:00,12019,county,district,Clay County,FL,2011-05-04T12:25:29-04:00,district,none,duval-county,none,2011-05-04T12:22:21-04:00,12031,county,district,Duval County,FL,2011-05-04T12:24:57-04:00,2005,2097740,1118,NA,NA,0,4,1187240,0,NA,,2,2011-05-04T12:22:12-04:00,0,1,Alaska Medical Examiner,0,0,0,2011-05-04T12:24:36-04:00,http://www.hss.state.ak.us/dph/sme/default.htm
27,clay-county--3,none,2011-05-04T12:22:21-04:00,12019,county,district,Clay County,FL,2011-05-04T12:25:29-04:00,district,none,duval-county,none,2011-05-04T12:22:21-04:00,12031,county,district,Duval County,FL,2011-05-04T12:24:57-04:00,2006,2185040,1165,NA,NA,0,4,1213230,0,NA,,2,2011-05-04T12:22:12-04:00,0,1,Alaska Medical Examiner,0,0,0,2011-05-04T12:24:36-04:00,http://www.hss.state.ak.us/dph/sme/default.htm
27,clay-county--3,none,2011-05-04T12:22:21-04:00,12019,county,district,Clay County,FL,2011-05-04T12:25:29-04:00,district,none,duval-county,none,2011-05-04T12:22:21-04:00,12031,county,district,Duval County,FL,2011-05-04T12:24:57-04:00,2007,2450320,1252,NA,NA,0,4,1229350,0,NA,,2,2011-05-04T12:22:12-04:00,0,1,Alaska Medical Examiner,0,0,0,2011-05-04T12:24:36-04:00,http://www.hss.state.ak.us/dph/sme/default.htm
27,clay-county--3,none,2011-05-04T12:22:21-04:00,12019,county,district,Clay County,FL,2011-05-04T12:25:29-04:00,district,none,duval-county,none,2011-05-04T12:22:21-04:00,12031,county,district,Duval County,FL,2011-05-04T12:24:57-04:00,2008,3117800,1199,NA,NA,0,4,1239230,0,NA,,2,2011-05-04T12:22:12-04:00,0,1,Alaska Medical Examiner,0,0,0,2011-05-04T12:24:36-04:00,http://www.hss.state.ak.us/dph/sme/default.htm
27,clay-county--3,none,2011-05-04T12:22:21-04:00,12019,county,district,Clay County,FL,2011-05-04T12:25:29-04:00,district,none,duval-county,none,2011-05-04T12:22:21-04:00,12031,county,district,Duval County,FL,2011-05-04T12:24:57-04:00,2009,3109980,1197,NA,NA,0,4,1246330,0,NA,,2,2011-05-04T12:22:12-04:00,0,1,Alaska Medical Examiner,0,0,0,2011-05-04T12:24:36-04:00,http://www.hss.state.ak.us/dph/sme/default.htm
27,clay-county--3,none,2011-05-04T12:22:21-04:00,12019,county,district,Clay County,FL,2011-05-04T12:25:29-04:00,district,none,duval-county,none,2011-05-04T12:22:21-04:00,12031,county,district,Duval County,FL,2011-05-04T12:24:57-04:00,2010,3162370,1074,NA,NA,0,4,0,0,NA,,2,2011-05-04T12:22:12-04:00,0,1,Alaska Medical Examiner,0,0,0,2011-05-04T12:24:36-04:00,http://www.hss.state.ak.us/dph/sme/default.htm
27,clay-county--3,none,2011-05-04T12:22:21-04:00,12019,county,district,Clay County,FL,2011-05-04T12:25:29-04:00,district,none,clay-county--3,none,2011-05-04T12:22:21-04:00,12019,county,district,Clay County,FL,2011-05-04T12:25:29-04:00,2004,1790010,1038,NA,NA,0,4,1166920,0,NA,,2,2011-05-04T12:22:12-04:00,0,1,Alaska Medical Examiner,0,0,0,2011-05-04T12:24:36-04:00,http://www.hss.state.ak.us/dph/sme/default.htm
27,clay-county--3,none,2011-05-04T12:22:21-04:00,12019,county,district,Clay County,FL,2011-05-04T12:25:29-04:00,district,none,clay-county--3,none,2011-05-04T12:22:21-04:00,12019,county,district,Clay County,FL,2011-05-04T12:25:29-04:00,2005,2097740,1118,NA,NA,0,4,1187240,0,NA,,2,2011-05-04T12:22:12-04:00,0,1,Alaska Medical Examiner,0,0,0,2011-05-04T12:24:36-04:00,http://www.hss.state.ak.us/dph/sme/default.htm
27,clay-county--3,none,2011-05-04T12:22:21-04:00,12019,county,district,Clay County,FL,2011-05-04T12:25:29-04:00,district,none,clay-county--3,none,2011-05-04T12:22:21-04:00,12019,county,district,Clay County,FL,2011-05-04T12:25:29-04:00,2006,2185040,1165,NA,NA,0,4,1213230,0,NA,,2,2011-05-04T12:22:12-04:00,0,1,Alaska Medical Examiner,0,0,0,2011-05-04T12:24:36-04:00,http://www.hss.state.ak.us/dph/sme/default.htm
27,clay-county--3,none,2011-05-04T12:22:21-04:00,12019,county,district,Clay County,FL,2011-05-04T12:25:29-04:00,district,none,clay-county--3,none,2011-05-04T12:22:21-04:00,12019,county,district,Clay County,FL,2011-05-04T12:25:29-04:00,2007,2450320,1252,NA,NA,0,4,1229350,0,NA,,2,2011-05-04T12:22:12-04:00,0,1,Alaska Medical Examiner,0,0,0,2011-05-04T12:24:36-04:00,http://www.hss.state.ak.us/dph/sme/default.htm
27,clay-county--3,none,2011-05-04T12:22:21-04:00,12019,county,district,Clay County,FL,2011-05-04T12:25:29-04:00,district,none,clay-county--3,none,2011-05-04T12:22:21-04:00,12019,county,district,Clay County,FL,2011-05-04T12:25:29-04:00,2008,3117800,1199,NA,NA,0,4,1239230,0,NA,,2,2011-05-04T12:22:12-04:00,0,1,Alaska Medical Examiner,0,0,0,2011-05-04T12:24:36-04:00,http://www.hss.state.ak.us/dph/sme/default.htm
27,clay-county--3,none,2011-05-04T12:22:21-04:00,12019,county,district,Clay County,FL,2011-05-04T12:25:29-04:00,district,none,clay-county--3,none,2011-05-04T12:22:21-04:00,12019,county,district,Clay County,FL,2011-05-04T12:25:29-04:00,2009,3109980,1197,NA,NA,0,4,1246330,0,NA,,2,2011-05-04T12:22:12-04:00,0,1,Alaska Medical Examiner,0,0,0,2011-05-04T12:24:36-04:00,http://www.hss.state.ak.us/dph/sme/default.htm
27,clay-county--3,none,2011-05-04T12:22:21-04:00,12019,county,district,Clay County,FL,2011-05-04T12:25:29-04:00,district,none,clay-county--3,none,2011-05-04T12:22:21-04:00,12019,county,district,Clay County,FL,2011-05-04T12:25:29-04:00,2010,3162370,1074,NA,NA,0,4,0,0,NA,,2,2011-05-04T12:22:12-04:00,0,1,Alaska Medical Examiner,0,0,0,2011-05-04T12:24:36-04:00,http://www.hss.state.ak.us/dph/sme/default.htm
27,clay-county--3,none,2011-05-04T12:22:21-04:00,12019,county,district,Clay County,FL,2011-05-04T12:25:29-04:00,district,none,nassau-county,none,2011-05-04T12:22:22-04:00,12089,county,district,Nassau County,FL,2011-05-04T12:25:32-04:00,2004,1790010,1038,NA,NA,0,4,1166920,0,NA,,2,2011-05-04T12:22:12-04:00,0,1,Alaska Medical Examiner,0,0,0,2011-05-04T12:24:36-04:00,http://www.hss.state.ak.us/dph/sme/default.htm
27,clay-county--3,none,2011-05-04T12:22:21-04:00,12019,county,district,Clay County,FL,2011-05-04T12:25:29-04:00,district,none,nassau-county,none,2011-05-04T12:22:22-04:00,12089,county,district,Nassau County,FL,2011-05-04T12:25:32-04:00,2005,2097740,1118,NA,NA,0,4,1187240,0,NA,,2,2011-05-04T12:22:12-04:00,0,1,Alaska Medical Examiner,0,0,0,2011-05-04T12:24:36-04:00,http://www.hss.state.ak.us/dph/sme/default.htm
27,clay-county--3,none,2011-05-04T12:22:21-04:00,12019,county,district,Clay County,FL,2011-05-04T12:25:29-04:00,district,none,nassau-county,none,2011-05-04T12:22:22-04:00,12089,county,district,Nassau County,FL,2011-05-04T12:25:32-04:00,2006,2185040,1165,NA,NA,0,4,1213230,0,NA,,2,2011-05-04T12:22:12-04:00,0,1,Alaska Medical Examiner,0,0,0,2011-05-04T12:24:36-04:00,http://www.hss.state.ak.us/dph/sme/default.htm
27,clay-county--3,none,2011-05-04T12:22:21-04:00,12019,county,district,Clay County,FL,2011-05-04T12:25:29-04:00,district,none,nassau-county,none,2011-05-04T12:22:22-04:00,12089,county,district,Nassau County,FL,2011-05-04T12:25:32-04:00,2007,2450320,1252,NA,NA,0,4,1229350,0,NA,,2,2011-05-04T12:22:12-04:00,0,1,Alaska Medical Examiner,0,0,0,2011-05-04T12:24:36-04:00,http://www.hss.state.ak.us/dph/sme/default.htm
27,clay-county--3,none,2011-05-04T12:22:21-04:00,12019,county,district,Clay County,FL,2011-05-04T12:25:29-04:00,district,none,nassau-county,none,2011-05-04T12:22:22-04:00,12089,county,district,Nassau County,FL,2011-05-04T12:25:32-04:00,2008,3117800,1199,NA,NA,0,4,1239230,0,NA,,2,2011-05-04T12:22:12-04:00,0,1,Alaska Medical Examiner,0,0,0,2011-05-04T12:24:36-04:00,http://www.hss.state.ak.us/dph/sme/default.htm
27,clay-county--3,none,2011-05-04T12:22:21-04:00,12019,county,district,Clay County,FL,2011-05-04T12:25:29-04:00,district,none,nassau-county,none,2011-05-04T12:22:22-04:00,12089,county,district,Nassau County,FL,2011-05-04T12:25:32-04:00,2009,3109980,1197,NA,NA,0,4,1246330,0,NA,,2,2011-05-04T12:22:12-04:00,0,1,Alaska Medical Examiner,0,0,0,2011-05-04T12:24:36-04:00,http://www.hss.state.ak.us/dph/sme/default.htm
27,clay-county--3,none,2011-05-04T12:22:21-04:00,12019,county,district,Clay County,FL,2011-05-04T12:25:29-04:00,district,none,nassau-county,none,2011-05-04T12:22:22-04:00,12089,county,district,Nassau County,FL,2011-05-04T12:25:32-04:00,2010,3162370,1074,NA,NA,0,4,0,0,NA,,2,2011-05-04T12:22:12-04:00,0,1,Alaska Medical Examiner,0,0,0,2011-05-04T12:24:36-04:00,http://www.hss.state.ak.us/dph/sme/default.htm
27,clay-county--3,none,2011-05-04T12:22:21-04:00,12019,county,district,Clay County,FL,2011-05-04T12:25:29-04:00,district,none,columbia-county--2,none,2011-05-04T12:22:21-04:00,12023,county,district,Columbia County,FL,2011-05-04T12:25:30-04:00,2004,1790010,1038,NA,NA,0,4,1166920,0,NA,,2,2011-05-04T12:22:12-04:00,0,1,Alaska Medical Examiner,0,0,0,2011-05-04T12:24:36-04:00,http://www.hss.state.ak.us/dph/sme/default.htm
27,clay-county--3,none,2011-05-04T12:22:21-04:00,12019,county,district,Clay County,FL,2011-05-04T12:25:29-04:00,district,none,columbia-county--2,none,2011-05-04T12:22:21-04:00,12023,county,district,Columbia County,FL,2011-05-04T12:25:30-04:00,2005,2097740,1118,NA,NA,0,4,1187240,0,NA,,2,2011-05-04T12:22:12-04:00,0,1,Alaska Medical Examiner,0,0,0,2011-05-04T12:24:36-04:00,http://www.hss.state.ak.us/dph/sme/default.htm
27,clay-county--3,none,2011-05-04T12:22:21-04:00,12019,county,district,Clay County,FL,2011-05-04T12:25:29-04:00,district,none,columbia-county--2,none,2011-05-04T12:22:21-04:00,12023,county,district,Columbia County,FL,2011-05-04T12:25:30-04:00,2006,2185040,1165,NA,NA,0,4,1213230,0,NA,,2,2011-05-04T12:22:12-04:00,0,1,Alaska Medical Examiner,0,0,0,2011-05-04T12:24:36-04:00,http://www.hss.state.ak.us/dph/sme/default.htm
27,clay-county--3,none,2011-05-04T12:22:21-04:00,12019,county,district,Clay County,FL,2011-05-04T12:25:29-04:00,district,none,columbia-county--2,none,2011-05-04T12:22:21-04:00,12023,county,district,Columbia County,FL,2011-05-04T12:25:30-04:00,2007,2450320,1252,NA,NA,0,4,1229350,0,NA,,2,2011-05-04T12:22:12-04:00,0,1,Alaska Medical Examiner,0,0,0,2011-05-04T12:24:36-04:00,http://www.hss.state.ak.us/dph/sme/default.htm
27,clay-county--3,none,2011-05-04T12:22:21-04:00,12019,county,district,Clay County,FL,2011-05-04T12:25:29-04:00,district,none,columbia-county--2,none,2011-05-04T12:22:21-04:00,12023,county,district,Columbia County,FL,2011-05-04T12:25:30-04:00,2008,3117800,1199,NA,NA,0,4,1239230,0,NA,,2,2011-05-04T12:22:12-04:00,0,1,Alaska Medical Examiner,0,0,0,2011-05-04T12:24:36-04:00,http://www.hss.state.ak.us/dph/sme/default.htm
27,clay-county--3,none,2011-05-04T12:22:21-04:00,12019,county,district,Clay County,FL,2011-05-04T12:25:29-04:00,district,none,columbia-county--2,none,2011-05-04T12:22:21-04:00,12023,county,district,Columbia County,FL,2011-05-04T12:25:30-04:00,2009,3109980,1197,NA,NA,0,4,1246330,0,NA,,2,2011-05-04T12:22:12-04:00,0,1,Alaska Medical Examiner,0,0,0,2011-05-04T12:24:36-04:00,http://www.hss.state.ak.us/dph/sme/default.htm
27,clay-county--3,none,2011-05-04T12:22:21-04:00,12019,county,district,Clay County,FL,2011-05-04T12:25:29-04:00,district,none,columbia-county--2,none,2011-05-04T12:22:21-04:00,12023,county,district,Columbia County,FL,2011-05-04T12:25:30-04:00,2010,3162370,1074,NA,NA,0,4,0,0,NA,,2,2011-05-04T12:22:12-04:00,0,1,Alaska Medical Examiner,0,0,0,2011-05-04T12:24:36-04:00,http://www.hss.state.ak.us/dph/sme/default.htm
27,clay-county--3,none,2011-05-04T12:22:21-04:00,12019,county,district,Clay County,FL,2011-05-04T12:25:29-04:00,district,none,columbia-county--2,none,2011-05-04T12:22:21-04:00,12023,county,district,Columbia County,FL,2011-05-04T12:25:30-04:00,2004,1790010,1038,NA,NA,0,4,1166920,0,NA,,2,2011-05-04T12:22:12-04:00,0,1,Alaska Medical Examiner,0,0,0,2011-05-04T12:24:36-04:00,http://www.hss.state.ak.us/dph/sme/default.htm
27,clay-county--3,none,2011-05-04T12:22:21-04:00,12019,county,district,Clay County,FL,2011-05-04T12:25:29-04:00,district,none,columbia-county--2,none,2011-05-04T12:22:21-04:00,12023,county,district,Columbia County,FL,2011-05-04T12:25:30-04:00,2005,2097740,1118,NA,NA,0,4,1187240,0,NA,,2,2011-05-04T12:22:12-04:00,0,1,Alaska Medical Examiner,0,0,0,2011-05-04T12:24:36-04:00,http://www.hss.state.ak.us/dph/sme/default.htm
27,clay-county--3,none,2011-05-04T12:22:21-04:00,12019,county,district,Clay County,FL,2011-05-04T12:25:29-04:00,district,none,columbia-county--2,none,2011-05-04T12:22:21-04:00,12023,county,district,Columbia County,FL,2011-05-04T12:25:30-04:00,2006,2185040,1165,NA,NA,0,4,1213230,0,NA,,2,2011-05-04T12:22:12-04:00,0,1,Alaska Medical Examiner,0,0,0,2011-05-04T12:24:36-04:00,http://www.hss.state.ak.us/dph/sme/default.htm
27,clay-county--3,none,2011-05-04T12:22:21-04:00,12019,county,district,Clay County,FL,2011-05-04T12:25:29-04:00,district,none,columbia-county--2,none,2011-05-04T12:22:21-04:00,12023,county,district,Columbia County,FL,2011-05-04T12:25:30-04:00,2007,2450320,1252,NA,NA,0,4,1229350,0,NA,,2,2011-05-04T12:22:12-04:00,0,1,Alaska Medical Examiner,0,0,0,2011-05-04T12:24:36-04:00,http://www.hss.state.ak.us/dph/sme/default.htm
27,clay-county--3,none,2011-05-04T12:22:21-04:00,12019,county,district,Clay County,FL,2011-05-04T12:25:29-04:00,district,none,columbia-county--2,none,2011-05-04T12:22:21-04:00,12023,county,district,Columbia County,FL,2011-05-04T12:25:30-04:00,2008,3117800,1199,NA,NA,0,4,1239230,0,NA,,2,2011-05-04T12:22:12-04:00,0,1,Alaska Medical Examiner,0,0,0,2011-05-04T12:24:36-04:00,http://www.hss.state.ak.us/dph/sme/default.htm
27,clay-county--3,none,2011-05-04T12:22:21-04:00,12019,county,district,Clay County,FL,2011-05-04T12:25:29-04:00,district,none,columbia-county--2,none,2011-05-04T12:22:21-04:00,12023,county,district,Columbia County,FL,2011-05-04T12:25:30-04:00,2009,3109980,1197,NA,NA,0,4,1246330,0,NA,,2,2011-05-04T12:22:12-04:00,0,1,Alaska Medical Examiner,0,0,0,2011-05-04T12:24:36-04:00,http://www.hss.state.ak.us/dph/sme/default.htm
27,clay-county--3,none,2011-05-04T12:22:21-04:00,12019,county,district,Clay County,FL,2011-05-04T12:25:29-04:00,district,none,columbia-county--2,none,2011-05-04T12:22:21-04:00,12023,county,district,Columbia County,FL,2011-05-04T12:25:30-04:00,2010,3162370,1074,NA,NA,0,4,0,0,NA,,2,2011-05-04T12:22:12-04:00,0,1,Alaska Medical Examiner,0,0,0,2011-05-04T12:24:36-04:00,http://www.hss.state.ak.us/dph/sme/default.htm
27,clay-county--3,none,2011-05-04T12:22:21-04:00,12019,county,district,Clay County,FL,2011-05-04T12:25:29-04:00,district,none,lafayette-county--2,none,2011-05-04T12:22:21-04:00,12067,county,district,Lafayette County,FL,2011-05-04T12:25:31-04:00,2004,1790010,1038,NA,NA,0,4,1166920,0,NA,,2,2011-05-04T12:22:12-04:00,0,1,Alaska Medical Examiner,0,0,0,2011-05-04T12:24:36-04:00,http://www.hss.state.ak.us/dph/sme/default.htm
27,clay-county--3,none,2011-05-04T12:22:21-04:00,12019,county,district,Clay County,FL,2011-05-04T12:25:29-04:00,district,none,lafayette-county--2,none,2011-05-04T12:22:21-04:00,12067,county,district,Lafayette County,FL,2011-05-04T12:25:31-04:00,2005,2097740,1118,NA,NA,0,4,1187240,0,NA,,2,2011-05-04T12:22:12-04:00,0,1,Alaska Medical Examiner,0,0,0,2011-05-04T12:24:36-04:00,http://www.hss.state.ak.us/dph/sme/default.htm
27,clay-county--3,none,2011-05-04T12:22:21-04:00,12019,county,district,Clay County,FL,2011-05-04T12:25:29-04:00,district,none,lafayette-county--2,none,2011-05-04T12:22:21-04:00,12067,county,district,Lafayette County,FL,2011-05-04T12:25:31-04:00,2006,2185040,1165,NA,NA,0,4,1213230,0,NA,,2,2011-05-04T12:22:12-04:00,0,1,Alaska Medical Examiner,0,0,0,2011-05-04T12:24:36-04:00,http://www.hss.state.ak.us/dph/sme/default.htm
27,clay-county--3,none,2011-05-04T12:22:21-04:00,12019,county,district,Clay County,FL,2011-05-04T12:25:29-04:00,district,none,lafayette-county--2,none,2011-05-04T12:22:21-04:00,12067,county,district,Lafayette County,FL,2011-05-04T12:25:31-04:00,2007,2450320,1252,NA,NA,0,4,1229350,0,NA,,2,2011-05-04T12:22:12-04:00,0,1,Alaska Medical Examiner,0,0,0,2011-05-04T12:24:36-04:00,http://www.hss.state.ak.us/dph/sme/default.htm
